age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
34,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
34,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
35,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
36,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
37,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
38,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
39,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
40,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
41,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
42,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
43,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
44,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
45,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
46,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
47,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
48,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
49,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
50,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
51,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
52,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
53,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,female,0.67,0.67,0.686878705513499,0.702894105876055,0.718090357067701,0.7325093565963979,0.7461908590134471,0.759172585520556,0.771490327970787,0.783178047550082,0.794267968411489,0.804790666520205,0.8147751539544229,0.8242489588943829,0.833238201520178,0.8417676660275799,0.8498608689604109,0.857540124047895,0.864826603725729,0.8717403975104959,0.8783005673883709,0.8845252003708309,1.0
54,male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
