age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
0,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
1,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
1,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
2,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
2,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
3,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
3,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
4,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
4,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
5,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
5,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
6,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.15960027127956100124
6,male,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000000000000000000,0.10127535193971200222
7,female,0.00000000000000000000,0.00000000000000000000,0.00005700000000000000,0.00000000000000000000,0.15960027127956100124
7,male,0.00000000000000000000,0.00000000000000000000,0.00003300000000000000,0.00000000000000000000,0.10127535193971200222
8,female,0.00000000000000000000,0.00000000000000000000,0.00015899999999999999,0.00000000000000000000,0.15960027127956100124
8,male,0.00000000000000000000,0.00000000000000000000,0.00008600000000000000,0.00000000000000000000,0.10127535193971200222
9,female,0.00000000000000000000,0.00000000000000000000,0.00031199999999999999,0.00000000000000000000,0.15960027127956100124
9,male,0.00000000000000000000,0.00000000000000000000,0.00016500000000000000,0.00000000000000000000,0.10127535193971200222
10,female,0.00000000000000000000,0.00000000000000000000,0.00051699999999999999,0.00000000000000000000,0.15960027127956100124
10,male,0.00000000000000000000,0.00000000000000000000,0.00027099999999999997,0.00000000000000000000,0.10127535193971200222
11,female,0.00000000000000000000,0.00000000000000000000,0.00077200000000000001,0.00000000000000000000,0.15960027127956100124
11,male,0.00000000000000000000,0.00000000000000000000,0.00040400000000000001,0.00000000000000000000,0.10127535193971200222
12,female,0.00003300000000000000,0.00127600000000000001,0.00107799999999999997,0.00000000000000000000,0.15960027127956100124
12,male,0.00008400000000000000,0.00173400000000000008,0.00056300000000000002,0.00000000000000000000,0.10127535193971200222
13,female,0.00004100000000000000,0.00131100000000000010,0.00138900000000000004,0.00000000000000000000,0.15960027127956100124
13,male,0.00009200000000000000,0.00182099999999999992,0.00071699999999999997,0.00000000000000000000,0.10127535193971200222
14,female,0.00005300000000000000,0.00135699999999999992,0.00165299999999999996,0.00000000000000000000,0.15960027127956100124
14,male,0.00010200000000000000,0.00191700000000000008,0.00084199999999999998,0.00000000000000000000,0.10127535193971200222
15,female,0.00006800000000000000,0.00141399999999999989,0.00187100000000000005,0.00000000000000000000,0.15960027127956100124
15,male,0.00011500000000000000,0.00202400000000000019,0.00093599999999999998,0.00000000000000000000,0.10127535193971200222
16,female,0.00008600000000000000,0.00148900000000000009,0.00204199999999999998,0.00000000000000000000,0.15960027127956100124
16,male,0.00012899999999999999,0.00214299999999999994,0.00099900000000000010,0.00000000000000000000,0.10127535193971200222
17,female,0.00010800000000000000,0.00158200000000000007,0.00216599999999999996,0.00000000000000000000,0.15960027127956100124
17,male,0.00014500000000000000,0.00227800000000000008,0.00103199999999999993,0.00000000000000000000,0.10127535193971200222
18,female,0.00013300000000000001,0.00169899999999999999,0.00224399999999999990,0.00000000000000000000,0.15960027127956100124
18,male,0.00016300000000000000,0.00242900000000000017,0.00103399999999999998,0.00000000000000000000,0.10127535193971200222
19,female,0.00015899999999999999,0.00184099999999999997,0.00223699999999999984,0.00000000000000000000,0.15960027127956100124
19,male,0.00018599999999999999,0.00260100000000000001,0.00098700000000000003,0.00000000000000000000,0.10127535193971200222
20,female,0.00018300000000000000,0.00200799999999999980,0.00219000000000000011,0.00000000000000000000,0.15960027127956100124
20,male,0.00021200000000000000,0.00279700000000000001,0.00092199999999999997,0.00000000000000000000,0.10127535193971200222
21,female,0.00020500000000000000,0.00219799999999999987,0.00210500000000000010,0.00000000000000000000,0.15960027127956100124
21,male,0.00024100000000000000,0.00302099999999999981,0.00083799999999999999,0.00000000000000000000,0.10127535193971200222
22,female,0.00022499999999999999,0.00240799999999999998,0.00198100000000000012,0.00000000000000000000,0.15960027127956100124
22,male,0.00027300000000000002,0.00327500000000000013,0.00073600000000000000,0.00000000000000000000,0.10127535193971200222
23,female,0.00024300000000000000,0.00263700000000000002,0.00181700000000000004,0.00000000000000000000,0.15960027127956100124
23,male,0.00030800000000000001,0.00356399999999999989,0.00061600000000000001,0.00000000000000000000,0.10127535193971200222
24,female,0.00025799999999999998,0.00288300000000000015,0.00161499999999999990,0.00000000000000000000,0.15960027127956100124
24,male,0.00034600000000000001,0.00388900000000000010,0.00047699999999999999,0.00000000000000000000,0.10127535193971200222
25,female,0.00027599999999999999,0.00314599999999999992,0.00142899999999999993,0.00000000000000000000,0.15960027127956100124
25,male,0.00039899999999999999,0.00425899999999999977,0.00036499999999999998,0.00000000000000000000,0.10127535193971200222
26,female,0.00029700000000000001,0.00342699999999999992,0.00129699999999999998,0.00000000000000000000,0.15960027127956100124
26,male,0.00046200000000000001,0.00468800000000000033,0.00029799999999999998,0.00000000000000000000,0.10127535193971200222
27,female,0.00032200000000000002,0.00373200000000000007,0.00121999999999999995,0.00000000000000000000,0.15960027127956100124
27,male,0.00053700000000000004,0.00518699999999999977,0.00027599999999999999,0.00000000000000000000,0.10127535193971200222
28,female,0.00035100000000000002,0.00406399999999999990,0.00119899999999999998,0.00000000000000000000,0.15960027127956100124
28,male,0.00062299999999999996,0.00576500000000000016,0.00029900000000000000,0.00000000000000000000,0.10127535193971200222
29,female,0.00038400000000000001,0.00442600000000000025,0.00123200000000000002,0.00000000000000000000,0.15960027127956100124
29,male,0.00072099999999999996,0.00643499999999999975,0.00036699999999999998,0.00000000000000000000,0.10127535193971200222
30,female,0.00042099999999999999,0.00482300000000000003,0.00131999999999999999,0.00000000000000000000,0.15960027127956100124
30,male,0.00082899999999999998,0.00720699999999999986,0.00048000000000000001,0.00000000000000000000,0.10127535193971200222
31,female,0.00048200000000000001,0.00526699999999999998,0.00142300000000000000,0.00000000000000000000,0.15960027127956100124
31,male,0.00095799999999999998,0.00809600000000000077,0.00060300000000000002,0.00000000000000000000,0.10127535193971200222
32,female,0.00056499999999999996,0.00578299999999999995,0.00148599999999999991,0.00000000000000000000,0.15960027127956100124
32,male,0.00109700000000000010,0.00911799999999999937,0.00069200000000000002,0.00000000000000000000,0.10127535193971200222
33,female,0.00066799999999999997,0.00638999999999999985,0.00151000000000000006,0.00000000000000000000,0.15960027127956100124
33,male,0.00124500000000000001,0.01028199999999999947,0.00074600000000000003,0.00000000000000000000,0.10127535193971200222
34,female,0.00079199999999999995,0.00711000000000000000,0.00149400000000000010,0.00000000000000000000,0.15960027127956100124
34,male,0.00140200000000000003,0.01159699999999999967,0.00076499999999999995,0.00000000000000000000,0.10127535193971200222
35,female,0.00093599999999999998,0.00796299999999999959,0.00143800000000000004,0.00000000000000000000,0.15960027127956100124
35,male,0.00156900000000000008,0.01307299999999999955,0.00075000000000000002,0.00000000000000000000,0.10127535193971200222
36,female,0.00110099999999999998,0.00896899999999999954,0.00134200000000000009,0.00000000000000000000,0.15960027127956100124
36,male,0.00174500000000000002,0.01472000000000000045,0.00069999999999999999,0.00000000000000000000,0.10127535193971200222
37,female,0.00126699999999999990,0.01014100000000000071,0.00122900000000000006,0.00000000000000000000,0.15960027127956100124
37,male,0.00192099999999999996,0.01654299999999999868,0.00063299999999999999,0.00000000000000000000,0.10127535193971200222
38,female,0.00141200000000000006,0.01146800000000000076,0.00113999999999999995,0.00000000000000000000,0.15960027127956100124
38,male,0.00208800000000000001,0.01853600000000000039,0.00058500000000000002,0.00000000000000000000,0.10127535193971200222
39,female,0.00153800000000000009,0.01292899999999999952,0.00107299999999999995,0.00000000000000000000,0.15960027127956100124
