age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000600000000000000,0.49288779879666000383
0,male,0.00000000000000000000,0.00000000000000000000,0.00002700000000000000,0.00000800000000000000,0.27804919908235697923
1,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000600000000000000,0.49288779879666000383
1,male,0.00000000000000000000,0.00000000000000000000,0.00002700000000000000,0.00000800000000000000,0.27804919908235697923
2,female,0.00000000000000000000,0.00000000000000000000,0.00000700000000000000,0.00000700000000000000,0.49288779879666000383
2,male,0.00000000000000000000,0.00000000000000000000,0.00002800000000000000,0.00000900000000000000,0.27804919908235697923
3,female,0.00000000000000000000,0.00000000000000000000,0.00000800000000000000,0.00000800000000000000,0.49288779879666000383
3,male,0.00000000000000000000,0.00000000000000000000,0.00003100000000000000,0.00001100000000000000,0.27804919908235697923
4,female,0.00000000000000000000,0.00000000000000000000,0.00001000000000000000,0.00000900000000000000,0.49288779879666000383
4,male,0.00000000000000000000,0.00000000000000000000,0.00003300000000000000,0.00001400000000000000,0.27804919908235697923
5,female,0.00000000000000000000,0.00000000000000000000,0.00001200000000000000,0.00001100000000000000,0.49288779879666000383
5,male,0.00000000000000000000,0.00000000000000000000,0.00003600000000000000,0.00001700000000000000,0.27804919908235697923
6,female,0.00000000000000000000,0.00000000000000000000,0.00001400000000000000,0.00001300000000000000,0.49288779879666000383
6,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00002100000000000000,0.27804919908235697923
7,female,0.00000000000000000000,0.00000000000000000000,0.00001600000000000000,0.00001500000000000000,0.49288779879666000383
7,male,0.00000000000000000000,0.00000000000000000000,0.00004200000000000000,0.00002400000000000000,0.27804919908235697923
8,female,0.00000000000000000000,0.00000000000000000000,0.00001700000000000000,0.00001600000000000000,0.49288779879666000383
8,male,0.00000000000000000000,0.00000000000000000000,0.00004500000000000000,0.00002600000000000000,0.27804919908235697923
9,female,0.00000000000000000000,0.00000000000000000000,0.00001800000000000000,0.00001600000000000000,0.49288779879666000383
9,male,0.00000000000000000000,0.00000000000000000000,0.00004600000000000000,0.00002700000000000000,0.27804919908235697923
10,female,0.00000000000000000000,0.00000000000000000000,0.00001800000000000000,0.00001600000000000000,0.49288779879666000383
10,male,0.00000000000000000000,0.00000000000000000000,0.00004600000000000000,0.00002700000000000000,0.27804919908235697923
11,female,0.00000000000000000000,0.00000000000000000000,0.00001700000000000000,0.00001600000000000000,0.49288779879666000383
11,male,0.00000000000000000000,0.00000000000000000000,0.00004600000000000000,0.00002600000000000000,0.27804919908235697923
12,female,0.00000000000000000000,0.00000000000000000000,0.00001600000000000000,0.00001500000000000000,0.49288779879666000383
12,male,0.00000000000000000000,0.00000000000000000000,0.00004500000000000000,0.00002400000000000000,0.27804919908235697923
13,female,0.00000000000000000000,0.00000000000000000000,0.00002000000000000000,0.00001300000000000000,0.49288779879666000383
13,male,0.00000000000000000000,0.00000000000000000000,0.00005500000000000000,0.00002100000000000000,0.27804919908235697923
14,female,0.00000000000000000000,0.00000000000000000000,0.00003000000000000000,0.00001200000000000000,0.49288779879666000383
14,male,0.00000000000000000000,0.00000000000000000000,0.00007900000000000000,0.00001900000000000000,0.27804919908235697923
15,female,0.00000000000000000000,0.00000000000000000000,0.00004500000000000000,0.00001000000000000000,0.49288779879666000383
15,male,0.00000000000000000000,0.00000000000000000000,0.00011500000000000000,0.00001600000000000000,0.27804919908235697923
16,female,0.00000000000000000000,0.00000000000000000000,0.00006499999999999999,0.00000900000000000000,0.49288779879666000383
16,male,0.00000000000000000000,0.00000000000000000000,0.00016300000000000000,0.00001400000000000000,0.27804919908235697923
17,female,0.00000000000000000000,0.00000000000000000000,0.00009200000000000000,0.00000900000000000000,0.49288779879666000383
17,male,0.00000000000000000000,0.00000000000000000000,0.00022499999999999999,0.00001200000000000000,0.27804919908235697923
18,female,0.00000000000000000000,0.00000000000000000000,0.00012400000000000001,0.00000800000000000000,0.49288779879666000383
18,male,0.00000000000000000000,0.00000000000000000000,0.00029900000000000000,0.00001000000000000000,0.27804919908235697923
19,female,0.00000000000000000000,0.00000000000000000000,0.00015600000000000000,0.00000800000000000000,0.49288779879666000383
19,male,0.00000000000000000000,0.00000000000000000000,0.00044799999999999999,0.00001000000000000000,0.27804919908235697923
20,female,0.00000000000000000000,0.00000000000000000000,0.00018300000000000000,0.00000800000000000000,0.49288779879666000383
20,male,0.00000000000000000000,0.00000000000000000000,0.00065700000000000003,0.00001000000000000000,0.27804919908235697923
21,female,0.00000200000000000000,0.00000800000000000000,0.00020599999999999999,0.00000900000000000000,0.49288779879666000383
21,male,0.00000700000000000000,0.00002300000000000000,0.00092800000000000001,0.00001100000000000000,0.27804919908235697923
22,female,0.00000300000000000000,0.00001100000000000000,0.00022300000000000000,0.00001000000000000000,0.49288779879666000383
22,male,0.00000700000000000000,0.00003000000000000000,0.00126000000000000005,0.00001300000000000000,0.27804919908235697923
23,female,0.00000300000000000000,0.00001400000000000000,0.00023499999999999999,0.00001100000000000000,0.49288779879666000383
23,male,0.00000800000000000000,0.00003700000000000000,0.00165400000000000009,0.00001600000000000000,0.27804919908235697923
24,female,0.00000300000000000000,0.00001700000000000000,0.00024300000000000000,0.00001300000000000000,0.49288779879666000383
24,male,0.00000900000000000000,0.00004600000000000000,0.00210900000000000020,0.00001900000000000000,0.27804919908235697923
25,female,0.00000400000000000000,0.00002000000000000000,0.00159899999999999994,0.00723700000000000038,0.49288779879666000383
25,male,0.00000900000000000000,0.00005500000000000000,0.00332700000000000010,0.00167599999999999997,0.27804919908235697923
26,female,0.00000500000000000000,0.00002400000000000000,0.00430999999999999960,0.02168300000000000088,0.49288779879666000383
26,male,0.00001000000000000000,0.00006400000000000000,0.00524699999999999993,0.00498499999999999985,0.27804919908235697923
27,female,0.00000600000000000000,0.00002900000000000000,0.00837599999999999976,0.04335100000000000064,0.49288779879666000383
27,male,0.00001100000000000000,0.00007400000000000000,0.00786899999999999926,0.00994699999999999925,0.27804919908235697923
28,female,0.00000700000000000000,0.00003300000000000000,0.01379599999999999924,0.07223999999999999866,0.49288779879666000383
28,male,0.00001200000000000000,0.00008300000000000000,0.01119299999999999982,0.01656099999999999933,0.27804919908235697923
29,female,0.00000900000000000000,0.00003700000000000000,0.02057000000000000148,0.10835200000000000387,0.49288779879666000383
29,male,0.00001300000000000000,0.00009300000000000000,0.01521899999999999989,0.02482799999999999938,0.27804919908235697923
30,female,0.00001100000000000000,0.00004100000000000000,0.02869899999999999882,0.15168499999999998651,0.49288779879666000383
30,male,0.00001500000000000000,0.00010200000000000000,0.01994699999999999945,0.03474700000000000011,0.27804919908235697923
31,female,0.00001200000000000000,0.00004300000000000000,0.03628499999999999781,0.19299900000000000388,0.49288779879666000383
31,male,0.00001600000000000000,0.00011100000000000000,0.02426400000000000085,0.04453000000000000014,0.27804919908235697923
32,female,0.00001400000000000000,0.00004600000000000000,0.04197200000000000236,0.22506999999999999229,0.49288779879666000383
32,male,0.00001800000000000000,0.00012000000000000000,0.02746799999999999936,0.05252400000000000124,0.27804919908235697923
33,female,0.00001600000000000000,0.00004800000000000000,0.04576199999999999712,0.24790000000000000924,0.49288779879666000383
33,male,0.00002000000000000000,0.00012799999999999999,0.02955899999999999847,0.05872800000000000242,0.27804919908235697923
34,female,0.00001700000000000000,0.00004900000000000000,0.04765400000000000191,0.26148799999999999821,0.49288779879666000383
34,male,0.00002200000000000000,0.00013600000000000000,0.03053799999999999917,0.06314400000000000568,0.27804919908235697923
35,female,0.00001800000000000000,0.00005100000000000000,0.04764800000000000285,0.26583400000000001473,0.49288779879666000383
35,male,0.00002400000000000000,0.00014600000000000000,0.03040299999999999947,0.06577099999999999613,0.27804919908235697923
36,female,0.00002000000000000000,0.00005400000000000000,0.04574399999999999994,0.26093800000000000328,0.49288779879666000383
36,male,0.00002600000000000000,0.00015600000000000000,0.02915500000000000036,0.06660900000000000154,0.27804919908235697923
37,female,0.00002100000000000000,0.00005800000000000000,0.04261600000000000110,0.24658299999999999663,0.49288779879666000383
37,male,0.00002900000000000000,0.00016799999999999999,0.02747700000000000142,0.06450400000000000578,0.27804919908235697923
38,female,0.00002200000000000000,0.00006200000000000000,0.04016100000000000225,0.23201099999999999501,0.49288779879666000383
38,male,0.00003200000000000000,0.00018200000000000001,0.02648000000000000007,0.06124600000000000183,0.27804919908235697923
39,female,0.00002400000000000000,0.00006800000000000000,0.03837999999999999745,0.21722099999999999742,0.49288779879666000383
39,male,0.00003500000000000000,0.00020000000000000001,0.02616500000000000076,0.05683300000000000157,0.27804919908235697923
40,female,0.00002600000000000000,0.00007600000000000000,0.03727199999999999958,0.20221400000000000485,0.49288779879666000383
40,male,0.00003900000000000000,0.00022000000000000001,0.02653099999999999903,0.05126599999999999907,0.27804919908235697923
41,female,0.00002900000000000000,0.00008500000000000001,0.03683899999999999675,0.18698999999999998956,0.49288779879666000383
41,male,0.00004400000000000000,0.00024499999999999999,0.02758000000000000035,0.04454500000000000126,0.27804919908235697923
42,female,0.00003200000000000000,0.00009500000000000001,0.03707799999999999985,0.17154800000000000604,0.49288779879666000383
