age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00001200000000000000,0.00001200000000000000,0.21021565512500600681
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1,female,0.00000000000000000000,0.00000000000000000000,0.00001200000000000000,0.00001200000000000000,0.21021565512500600681
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
2,female,0.00000000000000000000,0.00000000000000000000,0.00001300000000000000,0.00001300000000000000,0.21021565512500600681
2,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3,female,0.00000000000000000000,0.00000000000000000000,0.00001500000000000000,0.00001500000000000000,0.21021565512500600681
3,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
4,female,0.00000000000000000000,0.00000000000000000000,0.00001700000000000000,0.00001700000000000000,0.21021565512500600681
4,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
5,female,0.00000000000000000000,0.00000000000000000000,0.00001900000000000000,0.00002000000000000000,0.21021565512500600681
5,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
6,female,0.00000000000000000000,0.00000000000000000000,0.00002300000000000000,0.00002300000000000000,0.21021565512500600681
6,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
7,female,0.00000000000000000000,0.00000000000000000000,0.00002500000000000000,0.00002500000000000000,0.21021565512500600681
7,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
8,female,0.00000000000000000000,0.00000000000000000000,0.00002700000000000000,0.00002700000000000000,0.21021565512500600681
8,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
9,female,0.00000000000000000000,0.00000000000000000000,0.00002700000000000000,0.00002700000000000000,0.21021565512500600681
9,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
10,female,0.00000000000000000000,0.00000000000000000000,0.00002700000000000000,0.00002700000000000000,0.21021565512500600681
10,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
11,female,0.00000000000000000000,0.00000000000000000000,0.00002600000000000000,0.00002600000000000000,0.21021565512500600681
11,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
12,female,0.00000000000000000000,0.00000000000000000000,0.00002400000000000000,0.00002400000000000000,0.21021565512500600681
12,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
13,female,0.00000000000000000000,0.00000000000000000000,0.00002200000000000000,0.00002100000000000000,0.21021565512500600681
13,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
14,female,0.00000000000000000000,0.00000000000000000000,0.00002200000000000000,0.00001800000000000000,0.21021565512500600681
14,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
15,female,0.00000000000000000000,0.00000000000000000000,0.00002300000000000000,0.00001600000000000000,0.21021565512500600681
15,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
16,female,0.00000000000000000000,0.00000000000000000000,0.00002600000000000000,0.00001400000000000000,0.21021565512500600681
16,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
17,female,0.00000000000000000000,0.00000000000000000000,0.00003100000000000000,0.00001200000000000000,0.21021565512500600681
17,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
18,female,0.00000000000000000000,0.00000000000000000000,0.00003700000000000000,0.00001000000000000000,0.21021565512500600681
18,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
19,female,0.00000000000000000000,0.00000000000000000000,0.00015400000000000000,0.00001000000000000000,0.21021565512500600681
19,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
20,female,0.00000000000000000000,0.00000000000000000000,0.00038099999999999999,0.00001100000000000000,0.21021565512500600681
20,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
21,female,0.00001100000000000000,0.00001800000000000000,0.00071699999999999997,0.00001300000000000000,0.21021565512500600681
21,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
22,female,0.00001700000000000000,0.00003200000000000000,0.00116299999999999997,0.00001600000000000000,0.21021565512500600681
22,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
23,female,0.00002400000000000000,0.00005300000000000000,0.00171900000000000004,0.00002100000000000000,0.21021565512500600681
23,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
24,female,0.00003300000000000000,0.00008100000000000000,0.00238499999999999997,0.00002600000000000000,0.21021565512500600681
24,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
25,female,0.00004300000000000000,0.00011900000000000001,0.00334600000000000002,0.00720300000000000020,0.21021565512500600681
25,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
26,female,0.00005200000000000000,0.00016400000000000000,0.00449200000000000033,0.02154999999999999971,0.21021565512500600681
26,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
27,female,0.00006200000000000000,0.00021300000000000000,0.00582500000000000032,0.04306700000000000111,0.21021565512500600681
27,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
28,female,0.00006999999999999999,0.00026300000000000000,0.00734199999999999957,0.07175399999999999834,0.21021565512500600681
28,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
29,female,0.00007900000000000000,0.00031000000000000000,0.00904600000000000022,0.10761199999999999932,0.21021565512500600681
29,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
30,female,0.00008700000000000000,0.00034600000000000001,0.01093500000000000028,0.15063999999999999613,0.21021565512500600681
30,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
31,female,0.00009399999999999999,0.00036999999999999999,0.01364800000000000041,0.19556200000000001360,0.21021565512500600681
31,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
32,female,0.00010100000000000000,0.00038099999999999999,0.01699900000000000022,0.23520900000000000141,0.21021565512500600681
32,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
33,female,0.00010800000000000000,0.00038200000000000002,0.02098799999999999971,0.26958100000000001506,0.21021565512500600681
33,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
34,female,0.00011300000000000000,0.00037599999999999998,0.02561599999999999988,0.29867799999999999905,0.21021565512500600681
34,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
35,female,0.00011900000000000001,0.00036600000000000001,0.03088199999999999973,0.32249899999999998013,0.21021565512500600681
35,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
36,female,0.00012300000000000001,0.00035599999999999998,0.03678599999999999925,0.34104499999999998705,0.21021565512500600681
36,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
37,female,0.00012700000000000000,0.00034600000000000001,0.04135799999999999893,0.35116799999999998017,0.21021565512500600681
37,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
38,female,0.00012899999999999999,0.00033799999999999998,0.04395999999999999908,0.35814400000000001789,0.21021565512500600681
38,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
39,female,0.00013100000000000001,0.00033300000000000002,0.04459099999999999869,0.36197299999999998921,0.21021565512500600681
39,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
40,female,0.00013200000000000001,0.00033000000000000000,0.04325199999999999878,0.36265500000000000513,0.21021565512500600681
40,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
41,female,0.00013200000000000001,0.00032899999999999997,0.03994299999999999934,0.36018899999999998141,0.21021565512500600681
41,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
42,female,0.00013200000000000001,0.00033100000000000002,0.03466400000000000037,0.35457699999999997553,0.21021565512500600681
42,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
43,female,0.00012999999999999999,0.00033500000000000001,0.02846100000000000019,0.34540700000000001957,0.21021565512500600681
43,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
44,female,0.00012899999999999999,0.00034099999999999999,0.02330600000000000033,0.33582800000000001539,0.21021565512500600681
44,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
45,female,0.00012600000000000000,0.00034699999999999998,0.01919699999999999879,0.32584000000000001851,0.13108118025819098795
