age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
1,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
2,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
2,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
3,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
3,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
4,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
4,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
5,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
5,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
6,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.11316028204695000037
6,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
7,female,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000000000000000000,0.11316028204695000037
7,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
8,female,0.00000000000000000000,0.00000000000000000000,0.00000400000000000000,0.00000000000000000000,0.11316028204695000037
8,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
9,female,0.00000000000000000000,0.00000000000000000000,0.00000800000000000000,0.00000100000000000000,0.11316028204695000037
9,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
10,female,0.00000000000000000000,0.00000000000000000000,0.00001300000000000000,0.00000100000000000000,0.11316028204695000037
10,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
11,female,0.00000000000000000000,0.00000000000000000000,0.00002000000000000000,0.00000200000000000000,0.11316028204695000037
11,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
12,female,0.00000000000000000000,0.00000000000000000000,0.00002800000000000000,0.00000300000000000000,0.11316028204695000037
12,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
13,female,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00000600000000000000,0.11316028204695000037
13,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
14,female,0.00000000000000000000,0.00000000000000000000,0.00005000000000000000,0.00001200000000000000,0.11316028204695000037
14,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.14585111057207800211
15,female,0.00000000000000000000,0.00000000000000000000,0.00006200000000000000,0.00001900000000000000,0.11316028204695000037
