age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.37316634379511298691
1,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.37316634379511298691
2,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
2,male,0.00000000000000000000,0.00000000000000000000,0.00152128180000000003,0.00000000000000000000,0.37316634379511298691
3,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
3,male,0.00000000000000000000,0.00000000000000000000,0.00651977899999999985,0.00000000000000000000,0.37316634379511298691
4,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
4,male,0.00000000000000000000,0.00000000000000000000,0.01086629830000000047,0.00000000000000000000,0.37316634379511298691
5,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
5,male,0.00000000000000000000,0.00000000000000000000,0.01629944740000000003,0.00000000000000000000,0.37316634379511298691
6,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
6,male,0.00000000000000000000,0.00000000000000000000,0.02281922639999999988,0.00000000000000000000,0.37316634379511298691
7,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
7,male,0.00000000000000000000,0.00000000000000000000,0.02922482919999999998,0.00000000000000000000,0.37316634379511298691
8,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
8,male,0.00000000000000000000,0.00000000000000000000,0.03442962620000000057,0.00000000000000000000,0.37316634379511298691
9,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
9,male,0.00000000000000000000,0.00000000000000000000,0.03843361730000000032,0.00000000000000000000,0.37316634379511298691
10,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
10,male,0.00000000000000000000,0.00000000000000000000,0.04123680250000000269,0.00000000000000000000,0.37316634379511298691
11,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
11,male,0.00000000000000000000,0.00000000000000000000,0.04283918180000000075,0.00000000000000000000,0.37316634379511298691
12,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
12,male,0.00000000000000000000,0.00000000000000000000,0.04324075530000000278,0.00000000000000000000,0.37316634379511298691
13,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
13,male,0.00000000000000000000,0.00000000000000000000,0.04271876709999999910,0.00000000000000000000,0.37316634379511298691
14,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
14,male,0.00000000000000000000,0.00000000000000000000,0.04247402320000000231,0.00000000000000000000,0.37316634379511298691
15,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
15,male,0.00000000000000000000,0.00000000000000000000,0.04250652369999999985,0.00000000000000000000,0.37316634379511298691
16,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
16,male,0.00000000000000000000,0.00000000000000000000,0.04281626840000000295,0.00000000000000000000,0.37316634379511298691
17,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
17,male,0.00000000000000000000,0.00000000000000000000,0.04340325750000000038,0.00000000000000000000,0.37316634379511298691
18,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41466693965315798431
18,male,0.00000000000000000000,0.00000000000000000000,0.04426749089999999776,0.00000000000000000000,0.37316634379511298691
19,female,0.00000000000000000000,0.00000000000000000000,0.01232068379999999921,0.00000000000000000000,0.41466693965315798431
19,male,0.00000000000000000000,0.00000000000000000000,0.04555216809999999839,0.00000000000000000000,0.37316634379511298691
20,female,0.00000000000000000000,0.00000000000000000000,0.03696205150000000245,0.00000000000000000000,0.41466693965315798431
20,male,0.00000000000000000000,0.00000000000000000000,0.04698004489999999672,0.00000000000000000000,0.37316634379511298691
21,female,0.00000000000000000000,0.00000000000000000000,0.07392410309999999929,0.00000000000000000000,0.41466693965315798431
21,male,0.00000000000000000000,0.00000000000000000000,0.04855112119999999837,0.00000000000000000000,0.37316634379511298691
22,female,0.00000000000000000000,0.00000000000000000000,0.12320683840000000442,0.00000000000000000000,0.41466693965315798431
22,male,0.00000000000000000000,0.00000000000000000000,0.05026539709999999772,0.00000000000000000000,0.37316634379511298691
23,female,0.00000000000000000000,0.00000000000000000000,0.18481025770000000796,0.00000000000000000000,0.41466693965315798431
23,male,0.00000000000000000000,0.00000000000000000000,0.05212287260000000172,0.00000000000000000000,0.37316634379511298691
24,female,0.00000000000000000000,0.00000000000000000000,0.25873436069999999898,0.00000000000000000000,0.41466693965315798431
24,male,0.00000000000000000000,0.00000000000000000000,0.05412354750000000075,0.00000000000000000000,0.37316634379511298691
25,female,0.00001600290000000000,0.00002453300000000000,0.32160888640000001581,0.00000000000000000000,0.41466693965315798431
25,male,0.00004730310000000000,0.00025677780000000003,0.05492963819999999858,0.00000000000000000000,0.37316634379511298691
26,female,0.00002316340000000000,0.00003394820000000000,0.36111315069999999627,0.00000000000000000000,0.41466693965315798431
26,male,0.00005217450000000000,0.00029151690000000000,0.05439794490000000177,0.00000000000000000000,0.37316634379511298691
27,female,0.00003212950000000000,0.00004654190000000000,0.37724715370000000414,0.00000000000000000000,0.41466693965315798431
27,male,0.00005383230000000000,0.00032795760000000002,0.05252846769999999776,0.00000000000000000000,0.37316634379511298691
28,female,0.00004290110000000000,0.00006336050000000000,0.37001089549999999218,0.00000000000000000000,0.41466693965315798431
28,male,0.00005227640000000000,0.00036341590000000000,0.04932120660000000045,0.00000000000000000000,0.37316634379511298691
29,female,0.00005547840000000000,0.00008599790000000001,0.33940437589999999934,0.00000000000000000000,0.41466693965315798431
29,male,0.00004750700000000000,0.00039547289999999999,0.04477616150000000156,0.00000000000000000000,0.37316634379511298691
30,female,0.00006986109999999999,0.00011710930000000000,0.28542759509999998668,0.00000000000000000000,0.41466693965315798431
30,male,0.00003952400000000000,0.00042191400000000001,0.03889333259999999681,0.00000000000000000000,0.37316634379511298691
31,female,0.00008780699999999999,0.00016136589999999999,0.21851721709999999410,0.00000000000000000000,0.41466693965315798431
31,male,0.00003671600000000000,0.00044459829999999998,0.03246559260000000252,0.00000000000000000000,0.37316634379511298691
32,female,0.00010751050000000000,0.00022312109999999999,0.16204350310000001367,0.00000000000000000000,0.41466693965315798431
32,male,0.00004229670000000000,0.00047055909999999999,0.02683072549999999945,0.00000000000000000000,0.37316634379511298691
33,female,0.00012897140000000000,0.00030541519999999998,0.11600645330000000643,0.00000000000000000000,0.41466693965315798431
33,male,0.00005626620000000000,0.00050792090000000001,0.02198873120000000014,0.00000000000000000000,0.37316634379511298691
34,female,0.00015218990000000001,0.00041160740000000001,0.08040606760000000575,0.00000000000000000000,0.41466693965315798431
34,male,0.00007862430000000001,0.00056468109999999996,0.01793960990000000033,0.00000000000000000000,0.37316634379511298691
35,female,0.00017716590000000000,0.00054457720000000004,0.05524234599999999773,0.00000000000000000000,0.41466693965315798431
35,male,0.00010937110000000000,0.00064879330000000004,0.01468336140000000081,0.00000000000000000000,0.37316634379511298691
36,female,0.00020389940000000001,0.00070563679999999999,0.04051528840000000187,0.00000000000000000000,0.41466693965315798431
36,male,0.00014850650000000000,0.00076818329999999997,0.01221998590000000079,0.00000000000000000000,0.37316634379511298691
37,female,0.00023306339999999999,0.00089327590000000000,0.03664686119999999853,0.00000000000000000000,0.41466693965315798431
37,male,0.00019647640000000001,0.00093071630000000005,0.01099690979999999943,0.00000000000000000000,0.37316634379511298691
38,female,0.00026290020000000001,0.00110628240000000002,0.03320040030000000197,0.00000000000000000000,0.41466693965315798431
38,male,0.00024489189999999999,0.00114022749999999990,0.01022126029999999991,0.00000000000000000000,0.37316634379511298691
39,female,0.00029340989999999999,0.00134544960000000007,0.03017590549999999913,0.00000000000000000000,0.41466693965315798431
39,male,0.00029375300000000000,0.00139647620000000008,0.00989303750000000010,0.00000000000000000000,0.37316634379511298691
40,female,0.00032459250000000002,0.00161150930000000000,0.02757337699999999961,0.00000000000000000000,0.41466693965315798431
40,male,0.00034305980000000000,0.00169898469999999998,0.01001224120000000078,0.00000000000000000000,0.37316634379511298691
41,female,0.00035644799999999999,0.00190507650000000008,0.02539281469999999860,0.00000000000000000000,0.41466693965315798431
41,male,0.00039281230000000003,0.00204691629999999986,0.01057887159999999944,0.00000000000000000000,0.37316634379511298691
