age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
1,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
2,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
2,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
3,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
3,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
4,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
4,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
5,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
5,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
6,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
6,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
7,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
7,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
8,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
8,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
9,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
9,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
10,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
10,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
11,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
11,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
12,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
12,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
13,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
13,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
14,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.15224805216061199076
14,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.30330132887627198057
15,female,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000000000000000000,0.15224805216061199076
15,male,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000100000000000000,0.30330132887627198057
16,female,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000000000000000000,0.15224805216061199076
16,male,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000100000000000000,0.30330132887627198057
17,female,0.00000000000000000000,0.00000000000000000000,0.00000200000000000000,0.00000000000000000000,0.15224805216061199076
17,male,0.00000000000000000000,0.00000000000000000000,0.00000200000000000000,0.00000200000000000000,0.30330132887627198057
18,female,0.00000000000000000000,0.00000000000000000000,0.00000300000000000000,0.00000000000000000000,0.15224805216061199076
18,male,0.00000000000000000000,0.00000000000000000000,0.00000300000000000000,0.00000300000000000000,0.30330132887627198057
19,female,0.00000000000000000000,0.00000000000000000000,0.00000600000000000000,0.00000300000000000000,0.15224805216061199076
19,male,0.00000000000000000000,0.00000000000000000000,0.00000700000000000000,0.00000800000000000000,0.30330132887627198057
