age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
1,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
2,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
2,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
3,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
3,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
4,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
4,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
5,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
5,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
6,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.29583010028765799326
6,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
7,female,0.00000000000000000000,0.00000000000000000000,0.00000014600000000000,0.00000014600000000000,0.29583010028765799326
7,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
8,female,0.00000000000000000000,0.00000000000000000000,0.00000043900000000000,0.00000043900000000000,0.29583010028765799326
8,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.26144355102321797935
9,female,0.00000000000000000000,0.00000000000000000000,0.00000087700000000000,0.00000087700000000000,0.29583010028765799326
9,male,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000100000000000000,0.26144355102321797935
10,female,0.00000000000000000000,0.00000000000000000000,0.00000146200000000000,0.00000146200000000000,0.29583010028765799326
10,male,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000100000000000000,0.26144355102321797935
11,female,0.00000000000000000000,0.00000000000000000000,0.00000219300000000000,0.00000219300000000000,0.29583010028765799326
11,male,0.00000000000000000000,0.00000000000000000000,0.00000200000000000000,0.00000200000000000000,0.26144355102321797935
12,female,0.00000000000000000000,0.00000000000000000000,0.00000307000000000000,0.00000307000000000000,0.29583010028765799326
