age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00002797300000000000,0.00001161100000000000,0.16624616762242999668
0,male,0.00000000000000000000,0.00000000000000000000,0.00002200000000000000,0.00001200000000000000,0.13357030736808001015
1,female,0.00000000000000000000,0.00000000000000000000,0.00002797300000000000,0.00001161100000000000,0.16624616762242999668
1,male,0.00000000000000000000,0.00000000000000000000,0.00002200000000000000,0.00001200000000000000,0.13357030736808001015
2,female,0.00000000000000000000,0.00000000000000000000,0.00002881400000000000,0.00001231200000000000,0.16624616762242999668
2,male,0.00000000000000000000,0.00000000000000000000,0.00002300000000000000,0.00001300000000000000,0.13357030736808001015
3,female,0.00000000000000000000,0.00000000000000000000,0.00003158000000000000,0.00001461500000000000,0.16624616762242999668
3,male,0.00000000000000000000,0.00000000000000000000,0.00002600000000000000,0.00001600000000000000,0.13357030736808001015
4,female,0.00000000000000000000,0.00000000000000000000,0.00003398500000000000,0.00001661700000000000,0.16624616762242999668
4,male,0.00000000000000000000,0.00000000000000000000,0.00002800000000000000,0.00001800000000000000,0.13357030736808001015
5,female,0.00000000000000000000,0.00000000000000000000,0.00003699100000000000,0.00001912100000000000,0.16624616762242999668
5,male,0.00000000000000000000,0.00000000000000000000,0.00003200000000000000,0.00002100000000000000,0.13357030736808001015
6,female,0.00000000000000000000,0.00000000000000000000,0.00004059900000000000,0.00002212500000000000,0.16624616762242999668
6,male,0.00000000000000000000,0.00000000000000000000,0.00003500000000000000,0.00002400000000000000,0.13357030736808001015
7,female,0.00000000000000000000,0.00000000000000000000,0.00004391900000000000,0.00002469300000000000,0.16624616762242999668
7,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00002700000000000000,0.13357030736808001015
8,female,0.00000000000000000000,0.00000000000000000000,0.00004635100000000000,0.00002632500000000000,0.16624616762242999668
8,male,0.00000000000000000000,0.00000000000000000000,0.00004100000000000000,0.00002800000000000000,0.13357030736808001015
9,female,0.00000000000000000000,0.00000000000000000000,0.00004789500000000000,0.00002702100000000000,0.16624616762242999668
9,male,0.00000000000000000000,0.00000000000000000000,0.00004200000000000000,0.00002900000000000000,0.13357030736808001015
10,female,0.00000000000000000000,0.00000000000000000000,0.00004855000000000000,0.00002678000000000000,0.16624616762242999668
10,male,0.00000000000000000000,0.00000000000000000000,0.00004300000000000000,0.00002900000000000000,0.13357030736808001015
11,female,0.00000000000000000000,0.00000000000000000000,0.00004831600000000000,0.00002560200000000000,0.16624616762242999668
11,male,0.00000000000000000000,0.00000000000000000000,0.00004200000000000000,0.00002800000000000000,0.13357030736808001015
12,female,0.00000000000000000000,0.00000000000000000000,0.00004719500000000000,0.00002348800000000000,0.16624616762242999668
12,male,0.00000000000000000000,0.00000000000000000000,0.00004000000000000000,0.00002500000000000000,0.13357030736808001015
13,female,0.00000000000000000000,0.00000000000000000000,0.00004543600000000000,0.00002067900000000000,0.16624616762242999668
13,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00002200000000000000,0.13357030736808001015
14,female,0.00000000000000000000,0.00000000000000000000,0.00004393000000000000,0.00001811000000000000,0.16624616762242999668
14,male,0.00000000000000000000,0.00000000000000000000,0.00003800000000000000,0.00001900000000000000,0.13357030736808001015
15,female,0.00000000000000000000,0.00000000000000000000,0.00004267600000000000,0.00001578200000000000,0.16624616762242999668
15,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00001700000000000000,0.13357030736808001015
16,female,0.00000000000000000000,0.00000000000000000000,0.00004167400000000000,0.00001369600000000000,0.16624616762242999668
16,male,0.00000000000000000000,0.00000000000000000000,0.00004100000000000000,0.00001400000000000000,0.13357030736808001015
17,female,0.00000000000000000000,0.00000000000000000000,0.00004092400000000000,0.00001185000000000000,0.16624616762242999668
17,male,0.00000000000000000000,0.00000000000000000000,0.00004400000000000000,0.00001200000000000000,0.13357030736808001015
18,female,0.00000000000000000000,0.00000000000000000000,0.00004042600000000000,0.00001024400000000000,0.16624616762242999668
18,male,0.00000000000000000000,0.00000000000000000000,0.00004700000000000000,0.00001100000000000000,0.13357030736808001015
19,female,0.00000000000000000000,0.00000000000000000000,0.00003987400000000000,0.00001394700000000000,0.16624616762242999668
19,male,0.00000000000000000000,0.00000000000000000000,0.00005100000000000000,0.00001400000000000000,0.13357030736808001015
20,female,0.00000000000000000000,0.00000000000000000000,0.00003901600000000000,0.00002271800000000000,0.16624616762242999668
20,male,0.00000000000000000000,0.00000000000000000000,0.00005300000000000000,0.00002200000000000000,0.13357030736808001015
21,female,0.00003580700000000000,0.00013411799999999999,0.00003785200000000000,0.00003655500000000000,0.16624616762242999668
21,male,0.00001400000000000000,0.00005500000000000000,0.00005500000000000000,0.00003600000000000000,0.13357030736808001015
22,female,0.00003836500000000000,0.00017118600000000001,0.00003638200000000000,0.00005546000000000000,0.16624616762242999668
22,male,0.00001500000000000000,0.00006900000000000000,0.00005500000000000000,0.00005400000000000000,0.13357030736808001015
23,female,0.00003978500000000000,0.00021023299999999999,0.00003460600000000000,0.00007943199999999999,0.16624616762242999668
23,male,0.00001500000000000000,0.00008400000000000000,0.00005300000000000000,0.00007700000000000000,0.13357030736808001015
24,female,0.00004006900000000000,0.00025012100000000001,0.00003252400000000000,0.00010847100000000000,0.16624616762242999668
24,male,0.00001500000000000000,0.00009899999999999999,0.00005100000000000000,0.00010500000000000000,0.13357030736808001015
25,female,0.00004141300000000000,0.00028973800000000000,0.00003026900000000000,0.00753224300000000010,0.16624616762242999668
25,male,0.00001400000000000000,0.00011400000000000001,0.00004800000000000000,0.00331800000000000020,0.13357030736808001015
26,female,0.00004495500000000000,0.00032814200000000002,0.00002814800000000000,0.02234568099999999918,0.16624616762242999668
26,male,0.00001400000000000000,0.00012700000000000000,0.00004400000000000000,0.00971299999999999941,0.13357030736808001015
27,female,0.00005069500000000000,0.00036415900000000002,0.00002616000000000000,0.04454878300000000152,0.16624616762242999668
27,male,0.00001400000000000000,0.00013999999999999999,0.00004100000000000000,0.01928799999999999959,0.13357030736808001015
28,female,0.00005863200000000000,0.00039599200000000001,0.00002430600000000000,0.07414155099999999998,0.16624616762242999668
28,male,0.00001500000000000000,0.00015100000000000001,0.00003800000000000000,0.03204400000000000304,0.13357030736808001015
29,female,0.00006876700000000000,0.00042153600000000002,0.00002258500000000000,0.11112398399999999510,0.16624616762242999668
29,male,0.00001600000000000000,0.00016000000000000001,0.00003500000000000000,0.04798000000000000181,0.13357030736808001015
30,female,0.00008109900000000000,0.00043886100000000003,0.00002099700000000000,0.15549608300000000716,0.16624616762242999668
30,male,0.00001800000000000000,0.00016799999999999999,0.00003300000000000000,0.06709700000000000386,0.13357030736808001015
31,female,0.00009434700000000000,0.00044788899999999998,0.00001968500000000000,0.19872899399999999215,0.16624616762242999668
31,male,0.00002000000000000000,0.00017300000000000000,0.00003100000000000000,0.08641600000000000670,0.13357030736808001015
