age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
0,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
1,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
1,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
2,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
2,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
3,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
3,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
4,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
4,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
5,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
5,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
6,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
6,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
7,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
7,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
8,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
8,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
9,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
9,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
10,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
10,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
11,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
11,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
12,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
12,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
13,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
13,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
14,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
14,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
15,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
15,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
16,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
16,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
17,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
17,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
18,female,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.39879691475357298414
18,male,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.32493984116150498309
19,female,0.00000000000000000000,0.00000000000000000000,0.00000085800000000000,0.00000171300000000000,0.39879691475357298414
19,male,0.00000000000000000000,0.00000000000000000000,0.00000100000000000000,0.00000300000000000000,0.32493984116150498309
20,female,0.00000000000000000000,0.00000000000000000000,0.00000257300000000000,0.00000514000000000000,0.39879691475357298414
20,male,0.00000000000000000000,0.00000000000000000000,0.00000200000000000000,0.00000900000000000000,0.32493984116150498309
21,female,0.00000179100000000000,0.00000208900000000000,0.00000514700000000000,0.00001028100000000000,0.39879691475357298414
21,male,0.00000100000000000000,0.00000100000000000000,0.00000400000000000000,0.00001900000000000000,0.32493984116150498309
22,female,0.00000298500000000000,0.00000447700000000000,0.00000857800000000000,0.00001713400000000000,0.39879691475357298414
22,male,0.00000100000000000000,0.00000100000000000000,0.00000600000000000000,0.00003100000000000000,0.32493984116150498309
23,female,0.00000447700000000000,0.00000820800000000000,0.00001286700000000000,0.00002570100000000000,0.39879691475357298414
23,male,0.00000100000000000000,0.00000300000000000000,0.00000900000000000000,0.00004700000000000000,0.32493984116150498309
24,female,0.00000626800000000000,0.00001358000000000000,0.00001801400000000000,0.00003598200000000000,0.39879691475357298414
24,male,0.00000200000000000000,0.00000500000000000000,0.00001300000000000000,0.00006499999999999999,0.32493984116150498309
25,female,0.00000874400000000000,0.00002092300000000000,0.01401668200000000079,0.00153052099999999996,0.39879691475357298414
25,male,0.00000300000000000000,0.00000700000000000000,0.00366000000000000006,0.00073399999999999995,0.32493984116150498309
26,female,0.00001160600000000000,0.00003023100000000000,0.04200801299999999683,0.00450760599999999994,0.39879691475357298414
26,male,0.00000400000000000000,0.00001000000000000000,0.01094900000000000040,0.00204799999999999991,0.32493984116150498309
27,female,0.00001485400000000000,0.00004085300000000000,0.08399200699999999353,0.00896723599999999996,0.39879691475357298414
27,male,0.00000500000000000000,0.00001400000000000000,0.02188100000000000114,0.00400999999999999968,0.32493984116150498309
28,female,0.00001848800000000000,0.00005161400000000000,0.13996866499999999212,0.01490941200000000036,0.39879691475357298414
28,male,0.00000600000000000000,0.00001900000000000000,0.03645600000000000229,0.00661799999999999975,0.32493984116150498309
29,female,0.00002250900000000000,0.00006100100000000000,0.20993798499999999363,0.02233413299999999907,0.39879691475357298414
