age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00006601800000000000,0.00000611000000000000,0.19112724503490799433
0,male,0.00000000000000000000,0.00000000000000000000,0.00004400000000000000,0.00000000000000000000,0.11791779136908399350
1,female,0.00000000000000000000,0.00000000000000000000,0.00006601800000000000,0.00000611000000000000,0.19112724503490799433
1,male,0.00000000000000000000,0.00000000000000000000,0.00004400000000000000,0.00000000000000000000,0.11791779136908399350
2,female,0.00000000000000000000,0.00000000000000000000,0.00006506199999999999,0.00000597700000000000,0.19112724503490799433
2,male,0.00000000000000000000,0.00000000000000000000,0.00004300000000000000,0.00000000000000000000,0.11791779136908399350
3,female,0.00000000000000000000,0.00000000000000000000,0.00006191900000000000,0.00000553700000000000,0.19112724503490799433
3,male,0.00000000000000000000,0.00000000000000000000,0.00004100000000000000,0.00000000000000000000,0.11791779136908399350
4,female,0.00000000000000000000,0.00000000000000000000,0.00005918600000000000,0.00000515500000000000,0.19112724503490799433
4,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00000000000000000000,0.11791779136908399350
5,female,0.00000000000000000000,0.00000000000000000000,0.00005577000000000000,0.00000467800000000000,0.19112724503490799433
5,male,0.00000000000000000000,0.00000000000000000000,0.00003600000000000000,0.00000000000000000000,0.11791779136908399350
6,female,0.00000000000000000000,0.00000000000000000000,0.00005167100000000000,0.00000410500000000000,0.19112724503490799433
6,male,0.00000000000000000000,0.00000000000000000000,0.00003300000000000000,0.00000000000000000000,0.11791779136908399350
7,female,0.00000000000000000000,0.00000000000000000000,0.00004744500000000000,0.00000404500000000000,0.19112724503490799433
7,male,0.00000000000000000000,0.00000000000000000000,0.00003000000000000000,0.00000000000000000000,0.11791779136908399350
8,female,0.00000000000000000000,0.00000000000000000000,0.00004377400000000000,0.00000459300000000000,0.19112724503490799433
8,male,0.00000000000000000000,0.00000000000000000000,0.00002800000000000000,0.00000000000000000000,0.11791779136908399350
9,female,0.00000000000000000000,0.00000000000000000000,0.00004065900000000000,0.00000574900000000000,0.19112724503490799433
9,male,0.00000000000000000000,0.00000000000000000000,0.00002500000000000000,0.00000000000000000000,0.11791779136908399350
10,female,0.00000000000000000000,0.00000000000000000000,0.00003810000000000000,0.00000751300000000000,0.19112724503490799433
10,male,0.00000000000000000000,0.00000000000000000000,0.00002300000000000000,0.00000000000000000000,0.11791779136908399350
11,female,0.00000000000000000000,0.00000000000000000000,0.00003609600000000000,0.00000988500000000000,0.19112724503490799433
11,male,0.00000000000000000000,0.00000000000000000000,0.00002200000000000000,0.00000000000000000000,0.11791779136908399350
12,female,0.00000000000000000000,0.00000000000000000000,0.00003464800000000000,0.00001286600000000000,0.19112724503490799433
12,male,0.00000000000000000000,0.00000000000000000000,0.00002000000000000000,0.00000000000000000000,0.11791779136908399350
13,female,0.00000000000000000000,0.00000000000000000000,0.00003384200000000000,0.00001552500000000000,0.19112724503490799433
13,male,0.00000000000000000000,0.00000000000000000000,0.00001900000000000000,0.00000100000000000000,0.11791779136908399350
14,female,0.00000000000000000000,0.00000000000000000000,0.00003312200000000000,0.00001725500000000000,0.19112724503490799433
14,male,0.00000000000000000000,0.00000000000000000000,0.00001800000000000000,0.00000200000000000000,0.11791779136908399350
15,female,0.00000000000000000000,0.00000000000000000000,0.00003248800000000000,0.00001805700000000000,0.19112724503490799433
15,male,0.00000000000000000000,0.00000000000000000000,0.00001800000000000000,0.00000300000000000000,0.11791779136908399350
16,female,0.00000000000000000000,0.00000000000000000000,0.00003194100000000000,0.00001792900000000000,0.19112724503490799433
16,male,0.00000000000000000000,0.00000000000000000000,0.00001700000000000000,0.00000600000000000000,0.11791779136908399350
17,female,0.00000000000000000000,0.00000000000000000000,0.00003147900000000000,0.00001687200000000000,0.19112724503490799433
17,male,0.00000000000000000000,0.00000000000000000000,0.00001700000000000000,0.00000800000000000000,0.11791779136908399350
18,female,0.00000000000000000000,0.00000000000000000000,0.00003110300000000000,0.00001488600000000000,0.19112724503490799433
18,male,0.00000000000000000000,0.00000000000000000000,0.00001600000000000000,0.00001100000000000000,0.11791779136908399350
19,female,0.00000000000000000000,0.00000000000000000000,0.00008221500000000000,0.00001463000000000000,0.19112724503490799433
19,male,0.00000000000000000000,0.00000000000000000000,0.00002300000000000000,0.00001700000000000000,0.11791779136908399350
20,female,0.00000000000000000000,0.00000000000000000000,0.00018472800000000000,0.00001703400000000000,0.19112724503490799433
20,male,0.00000000000000000000,0.00000000000000000000,0.00003700000000000000,0.00002500000000000000,0.11791779136908399350
21,female,0.00000301800000000000,0.00006149600000000000,0.00033864200000000000,0.00002209700000000000,0.19112724503490799433
21,male,0.00000300000000000000,0.00014999999999999999,0.00005900000000000000,0.00003500000000000000,0.11791779136908399350
22,female,0.00000416600000000000,0.00006505700000000000,0.00054395699999999997,0.00002981900000000000,0.19112724503490799433
22,male,0.00000300000000000000,0.00015300000000000001,0.00008800000000000000,0.00004700000000000000,0.11791779136908399350
23,female,0.00000555600000000000,0.00006986999999999999,0.00080067400000000003,0.00004020100000000000,0.19112724503490799433
23,male,0.00000400000000000000,0.00015699999999999999,0.00012400000000000001,0.00006000000000000000,0.11791779136908399350
24,female,0.00000718900000000000,0.00007616800000000001,0.00110879300000000006,0.00005324200000000000,0.19112724503490799433
24,male,0.00000500000000000000,0.00016200000000000001,0.00016699999999999999,0.00007600000000000000,0.11791779136908399350
25,female,0.00000913400000000000,0.00008394000000000000,0.00391058599999999975,0.00430470600000000016,0.19112724503490799433
