age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00005372400000000000,0.00001245900000000000,0.26980436817765002244
0,male,0.00000000000000000000,0.00000000000000000000,0.00004300000000000000,0.00001000000000000000,0.28311371688083497578
1,female,0.00000000000000000000,0.00000000000000000000,0.00005372400000000000,0.00001245900000000000,0.26980436817765002244
1,male,0.00000000000000000000,0.00000000000000000000,0.00004300000000000000,0.00001000000000000000,0.28311371688083497578
2,female,0.00000000000000000000,0.00000000000000000000,0.00005493800000000000,0.00001334600000000000,0.26980436817765002244
2,male,0.00000000000000000000,0.00000000000000000000,0.00004400000000000000,0.00001100000000000000,0.28311371688083497578
3,female,0.00000000000000000000,0.00000000000000000000,0.00005892700000000000,0.00001625800000000000,0.26980436817765002244
3,male,0.00000000000000000000,0.00000000000000000000,0.00004700000000000000,0.00001400000000000000,0.28311371688083497578
4,female,0.00000000000000000000,0.00000000000000000000,0.00006239500000000000,0.00001879000000000000,0.26980436817765002244
4,male,0.00000000000000000000,0.00000000000000000000,0.00005100000000000000,0.00001600000000000000,0.28311371688083497578
5,female,0.00000000000000000000,0.00000000000000000000,0.00006673100000000000,0.00002195600000000000,0.26980436817765002244
5,male,0.00000000000000000000,0.00000000000000000000,0.00005400000000000000,0.00001900000000000000,0.28311371688083497578
6,female,0.00000000000000000000,0.00000000000000000000,0.00007193400000000001,0.00002575400000000000,0.26980436817765002244
6,male,0.00000000000000000000,0.00000000000000000000,0.00005900000000000000,0.00002200000000000000,0.28311371688083497578
7,female,0.00000000000000000000,0.00000000000000000000,0.00007704599999999999,0.00002893600000000000,0.26980436817765002244
7,male,0.00000000000000000000,0.00000000000000000000,0.00006400000000000000,0.00002500000000000000,0.28311371688083497578
8,female,0.00000000000000000000,0.00000000000000000000,0.00008120200000000000,0.00003086700000000000,0.26980436817765002244
8,male,0.00000000000000000000,0.00000000000000000000,0.00006700000000000000,0.00002600000000000000,0.28311371688083497578
9,female,0.00000000000000000000,0.00000000000000000000,0.00008440000000000001,0.00003154700000000000,0.26980436817765002244
9,male,0.00000000000000000000,0.00000000000000000000,0.00006999999999999999,0.00002700000000000000,0.28311371688083497578
10,female,0.00000000000000000000,0.00000000000000000000,0.00008664100000000000,0.00003097700000000000,0.26980436817765002244
10,male,0.00000000000000000000,0.00000000000000000000,0.00007200000000000000,0.00002700000000000000,0.28311371688083497578
11,female,0.00000000000000000000,0.00000000000000000000,0.00008792399999999999,0.00002915600000000000,0.26980436817765002244
11,male,0.00000000000000000000,0.00000000000000000000,0.00007200000000000000,0.00002600000000000000,0.28311371688083497578
12,female,0.00000000000000000000,0.00000000000000000000,0.00008825000000000000,0.00002608500000000000,0.26980436817765002244
12,male,0.00000000000000000000,0.00000000000000000000,0.00007200000000000000,0.00002300000000000000,0.28311371688083497578
13,female,0.00000000000000000000,0.00000000000000000000,0.00009029000000000000,0.00002467300000000000,0.26980436817765002244
13,male,0.00000000000000000000,0.00000000000000000000,0.00007400000000000000,0.00002300000000000000,0.28311371688083497578
14,female,0.00000000000000000000,0.00000000000000000000,0.00009500099999999999,0.00002617000000000000,0.26980436817765002244
14,male,0.00000000000000000000,0.00000000000000000000,0.00007800000000000000,0.00002500000000000000,0.28311371688083497578
15,female,0.00000000000000000000,0.00000000000000000000,0.00010238200000000000,0.00003057800000000000,0.26980436817765002244
15,male,0.00000000000000000000,0.00000000000000000000,0.00008500000000000001,0.00003000000000000000,0.28311371688083497578
16,female,0.00000000000000000000,0.00000000000000000000,0.00011243300000000000,0.00003789500000000000,0.26980436817765002244
16,male,0.00000000000000000000,0.00000000000000000000,0.00009399999999999999,0.00003700000000000000,0.28311371688083497578
