age,sex,i,prev,f,r,DR
0,female,0.00000000000000000000,0.00000000000000000000,0.00002838700000000000,0.00001201900000000000,0.18411700098207700593
0,male,0.00000000000000000000,0.00000000000000000000,0.00003800000000000000,0.00000700000000000000,0.16058585020355800599
1,female,0.00000000000000000000,0.00000000000000000000,0.00002838700000000000,0.00001201900000000000,0.18411700098207700593
1,male,0.00000000000000000000,0.00000000000000000000,0.00003800000000000000,0.00000700000000000000,0.16058585020355800599
2,female,0.00000000000000000000,0.00000000000000000000,0.00002932600000000000,0.00001275300000000000,0.18411700098207700593
2,male,0.00000000000000000000,0.00000000000000000000,0.00003900000000000000,0.00000700000000000000,0.16058585020355800599
3,female,0.00000000000000000000,0.00000000000000000000,0.00003241100000000000,0.00001516300000000000,0.18411700098207700593
3,male,0.00000000000000000000,0.00000000000000000000,0.00004200000000000000,0.00001000000000000000,0.16058585020355800599
4,female,0.00000000000000000000,0.00000000000000000000,0.00003509400000000000,0.00001725900000000000,0.18411700098207700593
4,male,0.00000000000000000000,0.00000000000000000000,0.00004500000000000000,0.00001300000000000000,0.16058585020355800599
5,female,0.00000000000000000000,0.00000000000000000000,0.00003844700000000000,0.00001987900000000000,0.18411700098207700593
5,male,0.00000000000000000000,0.00000000000000000000,0.00004900000000000000,0.00001600000000000000,0.16058585020355800599
6,female,0.00000000000000000000,0.00000000000000000000,0.00004247200000000000,0.00002302300000000000,0.18411700098207700593
6,male,0.00000000000000000000,0.00000000000000000000,0.00005300000000000000,0.00002000000000000000,0.16058585020355800599
7,female,0.00000000000000000000,0.00000000000000000000,0.00004620400000000000,0.00002570200000000000,0.18411700098207700593
7,male,0.00000000000000000000,0.00000000000000000000,0.00005800000000000000,0.00002300000000000000,0.16058585020355800599
8,female,0.00000000000000000000,0.00000000000000000000,0.00004897300000000000,0.00002739100000000000,0.18411700098207700593
8,male,0.00000000000000000000,0.00000000000000000000,0.00006100000000000000,0.00002600000000000000,0.16058585020355800599
9,female,0.00000000000000000000,0.00000000000000000000,0.00005077900000000000,0.00002809100000000000,0.18411700098207700593
9,male,0.00000000000000000000,0.00000000000000000000,0.00006300000000000000,0.00002700000000000000,0.16058585020355800599
10,female,0.00000000000000000000,0.00000000000000000000,0.00005162300000000000,0.00002780100000000000,0.18411700098207700593
10,male,0.00000000000000000000,0.00000000000000000000,0.00006400000000000000,0.00002700000000000000,0.16058585020355800599
11,female,0.00000000000000000000,0.00000000000000000000,0.00005150300000000000,0.00002652100000000000,0.18411700098207700593
11,male,0.00000000000000000000,0.00000000000000000000,0.00006499999999999999,0.00002600000000000000,0.16058585020355800599
12,female,0.00000000000000000000,0.00000000000000000000,0.00005042000000000000,0.00002425200000000000,0.18411700098207700593
12,male,0.00000000000000000000,0.00000000000000000000,0.00006400000000000000,0.00002400000000000000,0.16058585020355800599
13,female,0.00000000000000000000,0.00000000000000000000,0.00007030600000000000,0.00002126200000000000,0.18411700098207700593
13,male,0.00000000000000000000,0.00000000000000000000,0.00007700000000000000,0.00002100000000000000,0.16058585020355800599
14,female,0.00000000000000000000,0.00000000000000000000,0.00011212199999999999,0.00001854000000000000,0.18411700098207700593
14,male,0.00000000000000000000,0.00000000000000000000,0.00010600000000000000,0.00001800000000000000,0.16058585020355800599
15,female,0.00000000000000000000,0.00000000000000000000,0.00017586899999999999,0.00001608700000000000,0.18411700098207700593
15,male,0.00000000000000000000,0.00000000000000000000,0.00014899999999999999,0.00001600000000000000,0.16058585020355800599
16,female,0.00000000000000000000,0.00000000000000000000,0.00026154699999999999,0.00001390100000000000,0.18411700098207700593
16,male,0.00000000000000000000,0.00000000000000000000,0.00020699999999999999,0.00001400000000000000,0.16058585020355800599
17,female,0.00000000000000000000,0.00000000000000000000,0.00036915599999999999,0.00001198400000000000,0.18411700098207700593
17,male,0.00000000000000000000,0.00000000000000000000,0.00027999999999999998,0.00001200000000000000,0.16058585020355800599
18,female,0.00000000000000000000,0.00000000000000000000,0.00049869599999999997,0.00001033500000000000,0.18411700098207700593
18,male,0.00000000000000000000,0.00000000000000000000,0.00036800000000000000,0.00001000000000000000,0.16058585020355800599
19,female,0.00000000000000000000,0.00000000000000000000,0.00304659400000000012,0.03046708100000000002,0.18411700098207700593
19,male,0.00000000000000000000,0.00000000000000000000,0.00160699999999999992,0.03069399999999999906,0.16058585020355800599
20,female,0.00000000000000000000,0.00000000000000000000,0.00799091900000000084,0.09138195300000000187,0.18411700098207700593
20,male,0.00000000000000000000,0.00000000000000000000,0.00398200000000000030,0.09206200000000000494,0.16058585020355800599
21,female,0.00000059700000000000,0.00000208300000000000,0.01533167099999999984,0.18275495299999999776,0.18411700098207700593
21,male,0.00000100000000000000,0.00000200000000000000,0.00749200000000000040,0.18411500000000000088,0.16058585020355800599
22,female,0.00000057700000000000,0.00000211500000000000,0.02506885000000000016,0.20000000000000001110,0.18411700098207700593
22,male,0.00000100000000000000,0.00000200000000000000,0.01213900000000000048,0.20000000000000001110,0.16058585020355800599
23,female,0.00000051700000000000,0.00000185900000000000,0.03720245700000000127,0.20000000000000001110,0.18411700098207700593
23,male,0.00000100000000000000,0.00000200000000000000,0.01792099999999999943,0.20000000000000001110,0.16058585020355800599
24,female,0.00000041800000000000,0.00000139800000000000,0.05173248999999999903,0.20000000000000001110,0.18411700098207700593
24,male,0.00000000000000000000,0.00000200000000000000,0.02483899999999999997,0.20000000000000001110,0.16058585020355800599
25,female,0.00000041900000000000,0.00000094700000000000,0.07066149400000000524,0.20000000000000001110,0.18411700098207700593
25,male,0.00000100000000000000,0.00000100000000000000,0.03783000000000000251,0.20000000000000001110,0.16058585020355800599
26,female,0.00000056000000000000,0.00000070100000000000,0.09159303900000000109,0.20000000000000001110,0.18411700098207700593
26,male,0.00000100000000000000,0.00000100000000000000,0.05575800000000000201,0.20000000000000001110,0.16058585020355800599
27,female,0.00000084200000000000,0.00000069900000000000,0.11452712700000000634,0.20000000000000001110,0.18411700098207700593
27,male,0.00000100000000000000,0.00000100000000000000,0.07862199999999999744,0.20000000000000001110,0.16058585020355800599
28,female,0.00000126500000000000,0.00000090700000000000,0.13946375699999999376,0.20000000000000001110,0.18411700098207700593
28,male,0.00000200000000000000,0.00000100000000000000,0.10642400000000000471,0.20000000000000001110,0.16058585020355800599
29,female,0.00000182700000000000,0.00000131700000000000,0.16640292900000000498,0.20000000000000001110,0.18411700098207700593
29,male,0.00000300000000000000,0.00000200000000000000,0.13916200000000000792,0.20000000000000001110,0.16058585020355800599
30,female,0.00000253000000000000,0.00000197700000000000,0.19534464400000001172,0.20000000000000001110,0.18411700098207700593
30,male,0.00000400000000000000,0.00000300000000000000,0.17683599999999999319,0.20000000000000001110,0.16058585020355800599
31,female,0.00000336600000000000,0.00000299300000000000,0.22492656199999999656,0.20000000000000001110,0.18411700098207700593
31,male,0.00000500000000000000,0.00000400000000000000,0.21713799999999999768,0.20000000000000001110,0.16058585020355800599
32,female,0.00000419300000000000,0.00000440800000000000,0.25314614000000001948,0.20000000000000001110,0.18411700098207700593
32,male,0.00000600000000000000,0.00000600000000000000,0.25512800000000002143,0.20000000000000001110,0.16058585020355800599
33,female,0.00000501200000000000,0.00000619200000000000,0.28000338000000002392,0.20000000000000001110,0.18411700098207700593
33,male,0.00000700000000000000,0.00000900000000000000,0.29080899999999998418,0.20000000000000001110,0.16058585020355800599
34,female,0.00000582400000000000,0.00000831400000000000,0.30549828099999998265,0.11704072899999999613,0.18411700098207700593
34,male,0.00000900000000000000,0.00001200000000000000,0.32417899999999999494,0.12828500000000001013,0.16058585020355800599
35,female,0.00000662700000000000,0.00001067800000000000,0.32963084199999997947,0.05845585100000000311,0.18411700098207700593
35,male,0.00001000000000000000,0.00001500000000000000,0.35523900000000002697,0.06990100000000000480,0.16058585020355800599
36,female,0.00000742200000000000,0.00001309700000000000,0.35240106500000001333,0.02995514700000000141,0.18411700098207700593
36,male,0.00001100000000000000,0.00001800000000000000,0.38398799999999999599,0.04158699999999999897,0.16058585020355800599
37,female,0.00000867200000000000,0.00001545900000000000,0.37616513800000001000,0.03150475800000000076,0.18411700098207700593
37,male,0.00001300000000000000,0.00002100000000000000,0.40983500000000000485,0.04315999999999999698,0.16058585020355800599
38,female,0.00001038500000000000,0.00001790300000000000,0.40228540099999998692,0.03302051000000000291,0.18411700098207700593
38,male,0.00001500000000000000,0.00002400000000000000,0.43508900000000000352,0.04454799999999999732,0.16058585020355800599
39,female,0.00001255900000000000,0.00002063200000000000,0.43076185399999999959,0.03450240300000000093,0.18411700098207700593
39,male,0.00001700000000000000,0.00002700000000000000,0.45975100000000002076,0.04574999999999999900,0.16058585020355800599
40,female,0.00001519700000000000,0.00002374400000000000,0.46159449600000002079,0.03595043600000000228,0.18411700098207700593
40,male,0.00001900000000000000,0.00003000000000000000,0.48382100000000000106,0.04676600000000000201,0.16058585020355800599
41,female,0.00001829700000000000,0.00002725400000000000,0.49478332800000002223,0.03736461099999999896,0.18411700098207700593
41,male,0.00002200000000000000,0.00003400000000000000,0.50729800000000002669,0.04759800000000000142,0.16058585020355800599
42,female,0.00002185900000000000,0.00003112600000000000,0.53032835099999997563,0.03874492699999999845,0.18411700098207700593
42,male,0.00002500000000000000,0.00003700000000000000,0.53018399999999998862,0.04824400000000000216,0.16058585020355800599
43,female,0.00002588800000000000,0.00003530400000000000,0.56706537999999995225,0.04021187200000000267,0.18411700098207700593
43,male,0.00002900000000000000,0.00004100000000000000,0.55028699999999997061,0.05030099999999999849,0.16058585020355800599
44,female,0.00002992100000000000,0.00003959200000000000,0.60263822600000005458,0.04179930500000000188,0.18411700098207700593
44,male,0.00003300000000000000,0.00004600000000000000,0.56820199999999998486,0.05395300000000000096,0.16058585020355800599
45,female,0.00003395700000000000,0.00004373900000000000,0.63704688899999994955,0.04350722700000000248,0.18411700098207700593
45,male,0.00003800000000000000,0.00005100000000000000,0.58392699999999997384,0.05920099999999999668,0.16058585020355800599
46,female,0.00003799600000000000,0.00004763200000000000,0.67029136899999997024,0.04533563699999999808,0.18411700098207700593
46,male,0.00004300000000000000,0.00005600000000000000,0.59746200000000004859,0.06604400000000000548,0.16058585020355800599
47,female,0.00004203900000000000,0.00005124000000000000,0.70237166600000000560,0.04728453600000000201,0.18411700098207700593
47,male,0.00004800000000000000,0.00006100000000000000,0.60880900000000004457,0.07448299999999999366,0.16058585020355800599
48,female,0.00004608600000000000,0.00005457800000000000,0.73328778100000002738,0.04935392300000000093,0.18411700098207700593
48,male,0.00005400000000000000,0.00006700000000000000,0.61796600000000001529,0.08451799999999999591,0.16058585020355800599
49,female,0.00005115200000000000,0.00005815500000000000,0.75723633999999995225,0.05081064899999999940,0.18411700098207700593
49,male,0.00006100000000000000,0.00007400000000000000,0.62375100000000005540,0.09300300000000000233,0.16058585020355800599
50,female,0.00005723200000000000,0.00006268300000000000,0.77538152800000004206,0.05153422500000000295,0.18411700098207700593
50,male,0.00006900000000000000,0.00008200000000000000,0.62835300000000005038,0.09834500000000000186,0.16058585020355800599
51,female,0.00006432599999999999,0.00006847800000000000,0.78772334399999999199,0.05152465199999999718,0.18411700098207700593
51,male,0.00007800000000000000,0.00009200000000000000,0.63177099999999997149,0.10054100000000000537,0.16058585020355800599
52,female,0.00007243600000000000,0.00007571099999999999,0.79426178800000002411,0.05078193000000000290,0.18411700098207700593
52,male,0.00008899999999999999,0.00010300000000000000,0.63400699999999998724,0.09959300000000000097,0.16058585020355800599
53,female,0.00008156000000000000,0.00008452000000000000,0.79499686000000002739,0.04930605799999999983,0.18411700098207700593
53,male,0.00010000000000000000,0.00011600000000000000,0.63505900000000004013,0.09550100000000000255,0.16058585020355800599
54,female,0.00009169800000000000,0.00009506700000000000,0.78992856099999997355,0.04709703700000000132,0.18411700098207700593
54,male,0.00011300000000000000,0.00013200000000000001,0.63492800000000004790,0.08826399999999999524,0.16058585020355800599
55,female,0.00010423800000000000,0.00010806099999999999,0.77831647800000003379,0.04434806599999999849,0.18411700098207700593
55,male,0.00012799999999999999,0.00014999999999999999,0.63280999999999998362,0.07895900000000000141,0.16058585020355800599
56,female,0.00011816200000000000,0.00012390200000000001,0.76596398200000004319,0.04179229599999999961,0.18411700098207700593
56,male,0.00014400000000000000,0.00017200000000000001,0.62988800000000000345,0.07073200000000000320,0.16058585020355800599
57,female,0.00013347300000000000,0.00014232300000000000,0.75287107499999994520,0.03942972599999999828,0.18411700098207700593
57,male,0.00016300000000000000,0.00019599999999999999,0.62616199999999999637,0.06358099999999999863,0.16058585020355800599
58,female,0.00015017000000000001,0.00016330699999999999,0.73903775599999999013,0.03726035500000000195,0.18411700098207700593
58,male,0.00018200000000000001,0.00022400000000000000,0.62163199999999996237,0.05750700000000000256,0.16058585020355800599
59,female,0.00016825200000000000,0.00018695499999999999,0.72446402499999995594,0.03528418500000000263,0.18411700098207700593
59,male,0.00020300000000000000,0.00025399999999999999,0.61629699999999998372,0.05251000000000000112,0.16058585020355800599
60,female,0.00018772000000000000,0.00021342999999999999,0.70914988199999995366,0.03350121600000000033,0.18411700098207700593
60,male,0.00022599999999999999,0.00028800000000000001,0.61015900000000000691,0.04859000000000000125,0.16058585020355800599
61,female,0.00020926199999999999,0.00024261899999999999,0.69941616299999997963,0.03204102999999999812,0.18411700098207700593
61,male,0.00025000000000000001,0.00032400000000000001,0.60806700000000002415,0.04590799999999999742,0.16058585020355800599
62,female,0.00023148999999999999,0.00027351200000000001,0.69600328099999997367,0.03071042800000000142,0.18411700098207700593
62,male,0.00027500000000000002,0.00036099999999999999,0.61082700000000000884,0.04338700000000000195,0.16058585020355800599
63,female,0.00025440599999999999,0.00030471900000000001,0.69891123499999996405,0.02950940999999999981,0.18411700098207700593
63,male,0.00030100000000000000,0.00039800000000000002,0.61843899999999996098,0.04102700000000000097,0.16058585020355800599
64,female,0.00027800900000000001,0.00033514999999999999,0.70814002499999995077,0.02843797699999999970,0.18411700098207700593
64,male,0.00032699999999999998,0.00043399999999999998,0.63090199999999996283,0.03882900000000000240,0.16058585020355800599
65,female,0.00030229999999999998,0.00036387700000000003,0.72368965200000001659,0.02749612699999999868,0.18411700098207700593
65,male,0.00035300000000000002,0.00046799999999999999,0.64821600000000001440,0.03679199999999999832,0.16058585020355800599
66,female,0.00032727800000000002,0.00039010100000000001,0.74556011499999996772,0.02668386099999999969,0.18411700098207700593
66,male,0.00038000000000000002,0.00049799999999999996,0.67038100000000000467,0.03491699999999999665,0.16058585020355800599
67,female,0.00035401200000000001,0.00041390200000000001,0.77140232500000005533,0.02585811799999999938,0.18411700098207700593
67,male,0.00040999999999999999,0.00052499999999999997,0.69563500000000000334,0.03307500000000000023,0.16058585020355800599
68,female,0.00038181400000000001,0.00043661600000000002,0.79489544599999995000,0.02488931299999999971,0.18411700098207700593
68,male,0.00044099999999999999,0.00055099999999999995,0.71912699999999996070,0.03110600000000000170,0.16058585020355800599
69,female,0.00041068600000000000,0.00045959300000000000,0.81603947899999995652,0.02377744799999999964,0.18411700098207700593
69,male,0.00047300000000000000,0.00057799999999999995,0.74085500000000004128,0.02901000000000000106,0.16058585020355800599
70,female,0.00044062600000000001,0.00048353900000000001,0.83483442200000002043,0.02252252199999999968,0.18411700098207700593
70,male,0.00050699999999999996,0.00060599999999999998,0.76082199999999999829,0.02678699999999999831,0.16058585020355800599
71,female,0.00047163499999999998,0.00050884699999999999,0.85128027600000000241,0.02112453400000000037,0.18411700098207700593
71,male,0.00054299999999999997,0.00063599999999999996,0.77902499999999996749,0.02443599999999999939,0.16058585020355800599
72,female,0.00050371200000000002,0.00053576299999999997,0.86537704100000001350,0.01958348500000000117,0.18411700098207700593
72,male,0.00058000000000000000,0.00066799999999999997,0.79546600000000000641,0.02195899999999999935,0.16058585020355800599
73,female,0.00053969700000000001,0.00056490200000000005,0.87957138000000001377,0.01818185500000000024,0.18411700098207700593
73,male,0.00061899999999999998,0.00070200000000000004,0.80802799999999996849,0.01968100000000000058,0.16058585020355800599
74,female,0.00057852200000000004,0.00059610499999999999,0.89621238199999997409,0.01706270299999999851,0.18411700098207700593
74,male,0.00065600000000000001,0.00073899999999999997,0.81847400000000003484,0.01773200000000000123,0.16058585020355800599
75,female,0.00062018499999999999,0.00062832199999999995,0.91530004700000000550,0.01622603099999999840,0.18411700098207700593
75,male,0.00069300000000000004,0.00077600000000000000,0.82680299999999995464,0.01610999999999999932,0.16058585020355800599
76,female,0.00066468699999999996,0.00066093100000000002,0.93683437499999999698,0.01567183700000000096,0.18411700098207700593
76,male,0.00072999999999999996,0.00081400000000000005,0.83301499999999994994,0.01481599999999999931,0.16058585020355800599
77,female,0.00071202899999999998,0.00069349799999999997,0.96081536700000003126,0.01540012299999999994,0.18411700098207700593
77,male,0.00076499999999999995,0.00085200000000000000,0.83711199999999996724,0.01384999999999999946,0.16058585020355800599
78,female,0.00076220900000000002,0.00072568899999999996,0.98724302100000005389,0.01541088799999999932,0.18411700098207700593
78,male,0.00080000000000000004,0.00089099999999999997,0.83909199999999994901,0.01321199999999999979,0.16058585020355800599
